,status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,day_month_year_published,month_year_published,year_published,month_published,time_published,positive_reactions,negative_reactions,hour_published,time_of_day_published,days_of_week,days_of_week(digits),day
4398,4399,video,2017-11-16 08:24:00,0,0,0,0,0,0,0,0,0,2017-11-16,2017-11,2017,Nov,08:11,0,0,8,Early Morning,Thursday,4,Weekday
4399,4400,video,2017-11-16 07:22:00,8,0,0,8,0,0,0,0,0,2017-11-16,2017-11,2017,Nov,07:11,8,0,7,Early Morning,Thursday,4,Weekday
4400,4401,video,2017-11-16 06:00:00,6,0,0,6,0,0,0,0,0,2017-11-16,2017-11,2017,Nov,06:11,6,0,6,Early Morning,Thursday,4,Weekday
4401,4402,video,2017-11-16 05:51:00,4,0,0,4,0,0,0,0,0,2017-11-16,2017-11,2017,Nov,05:11,4,0,5,Early Morning,Thursday,4,Weekday
4402,4403,video,2017-11-15 09:55:00,1,0,0,1,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,09:11,1,0,9,Morning,Wednesday,3,Weekday
4403,4404,video,2017-11-15 09:55:00,0,0,0,0,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,09:11,0,0,9,Morning,Wednesday,3,Weekday
4404,4405,video,2017-11-15 09:27:00,0,0,0,0,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,09:11,0,0,9,Morning,Wednesday,3,Weekday
4405,4406,video,2017-11-15 09:04:00,0,0,0,0,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,09:11,0,0,9,Morning,Wednesday,3,Weekday
4406,4407,video,2017-11-15 08:26:00,2,0,0,2,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,08:11,2,0,8,Early Morning,Wednesday,3,Weekday
4407,4408,video,2017-11-15 07:56:00,0,0,0,0,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,07:11,0,0,7,Early Morning,Wednesday,3,Weekday
4408,4409,video,2017-11-15 06:46:00,12,0,0,12,0,0,0,0,0,2017-11-15,2017-11,2017,Nov,06:11,12,0,6,Early Morning,Wednesday,3,Weekday
4409,4410,video,2017-11-14 05:44:00,4,0,0,4,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,05:11,4,0,5,Early Morning,Tuesday,2,Weekday
4410,4411,video,2017-11-14 04:59:00,3,0,0,3,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,04:11,3,0,4,Late Night,Tuesday,2,Weekday
4411,4412,video,2017-11-14 04:26:00,1,0,0,1,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,04:11,1,0,4,Late Night,Tuesday,2,Weekday
4412,4413,video,2017-11-14 03:48:00,1,0,0,1,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,03:11,1,0,3,Late Night,Tuesday,2,Weekday
4413,4414,video,2017-11-14 03:17:00,5,0,0,5,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,03:11,5,0,3,Late Night,Tuesday,2,Weekday
4414,4415,video,2017-11-14 02:52:00,0,0,0,0,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,02:11,0,0,2,Late Night,Tuesday,2,Weekday
4415,4416,video,2017-11-14 01:56:00,5,0,0,5,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,01:11,5,0,1,Late Night,Tuesday,2,Weekday
4416,4417,video,2017-11-14 01:56:00,0,0,0,0,0,0,0,0,0,2017-11-14,2017-11,2017,Nov,01:11,0,0,1,Late Night,Tuesday,2,Weekday
4417,4418,video,2017-11-13 09:14:00,6,0,0,6,0,0,0,0,0,2017-11-13,2017-11,2017,Nov,09:11,6,0,9,Morning,Monday,1,Weekday
4418,4419,video,2017-11-13 07:20:00,6,0,0,6,0,0,0,0,0,2017-11-13,2017-11,2017,Nov,07:11,6,0,7,Early Morning,Monday,1,Weekday
4419,4420,video,2017-11-12 04:11:00,3,0,0,3,0,0,0,0,0,2017-11-12,2017-11,2017,Nov,04:11,3,0,4,Late Night,Sunday,0,Weekend
4420,4421,video,2017-11-12 03:39:00,5,0,0,5,0,0,0,0,0,2017-11-12,2017-11,2017,Nov,03:11,5,0,3,Late Night,Sunday,0,Weekend
4421,4422,video,2017-11-12 03:18:00,0,0,0,0,0,0,0,0,0,2017-11-12,2017-11,2017,Nov,03:11,0,0,3,Late Night,Sunday,0,Weekend
4422,4423,video,2017-11-12 02:13:00,2,0,0,2,0,0,0,0,0,2017-11-12,2017-11,2017,Nov,02:11,2,0,2,Late Night,Sunday,0,Weekend
4423,4424,video,2017-11-12 01:24:00,7,0,0,7,0,0,0,0,0,2017-11-12,2017-11,2017,Nov,01:11,7,0,1,Late Night,Sunday,0,Weekend
4424,4425,video,2017-11-11 09:50:00,2,0,0,2,0,0,0,0,0,2017-11-11,2017-11,2017,Nov,09:11,2,0,9,Morning,Saturday,6,Weekend
4425,4426,video,2017-11-11 09:19:00,5,0,0,5,0,0,0,0,0,2017-11-11,2017-11,2017,Nov,09:11,5,0,9,Morning,Saturday,6,Weekend
4426,4427,video,2017-11-11 07:26:00,3,0,0,3,0,0,0,0,0,2017-11-11,2017-11,2017,Nov,07:11,3,0,7,Early Morning,Saturday,6,Weekend
4427,4428,video,2017-11-11 06:44:00,5,0,0,5,0,0,0,0,0,2017-11-11,2017-11,2017,Nov,06:11,5,0,6,Early Morning,Saturday,6,Weekend
4428,4429,video,2017-11-10 09:00:00,0,0,0,0,0,0,0,0,0,2017-11-10,2017-11,2017,Nov,09:11,0,0,9,Morning,Friday,5,Weekday
4429,4430,video,2017-11-10 08:37:00,1,0,0,1,0,0,0,0,0,2017-11-10,2017-11,2017,Nov,08:11,1,0,8,Early Morning,Friday,5,Weekday
4430,4431,video,2017-11-10 07:41:00,1,0,0,1,0,0,0,0,0,2017-11-10,2017-11,2017,Nov,07:11,1,0,7,Early Morning,Friday,5,Weekday
4431,4432,video,2017-11-10 07:07:00,13,0,0,13,0,0,0,0,0,2017-11-10,2017-11,2017,Nov,07:11,13,0,7,Early Morning,Friday,5,Weekday
4432,4433,video,2017-11-10 04:58:00,8,0,0,8,0,0,0,0,0,2017-11-10,2017-11,2017,Nov,04:11,8,0,4,Late Night,Friday,5,Weekday
4433,4434,video,2017-11-10 04:43:00,90,168,56,75,13,2,0,0,0,2017-11-10,2017-11,2017,Nov,04:11,90,0,4,Late Night,Friday,5,Weekday
4434,4435,video,2017-11-09 05:52:00,3,0,0,3,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,05:11,3,0,5,Early Morning,Thursday,4,Weekday
4435,4436,video,2017-11-09 05:18:00,3,0,0,3,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,05:11,3,0,5,Early Morning,Thursday,4,Weekday
4436,4437,video,2017-11-09 04:41:00,103,330,152,84,17,0,1,0,1,2017-11-09,2017-11,2017,Nov,04:11,101,2,4,Late Night,Thursday,4,Weekday
4437,4438,video,2017-11-09 02:28:00,1,0,0,1,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,02:11,1,0,2,Late Night,Thursday,4,Weekday
4438,4439,video,2017-11-09 02:01:00,3,0,0,3,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,02:11,3,0,2,Late Night,Thursday,4,Weekday
4439,4440,video,2017-11-09 01:47:00,113,525,124,92,18,3,0,0,0,2017-11-09,2017-11,2017,Nov,01:11,113,0,1,Late Night,Thursday,4,Weekday
4440,4441,video,2017-11-09 01:05:00,1,0,0,1,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,01:11,1,0,1,Late Night,Thursday,4,Weekday
4441,4442,video,2017-11-09 00:14:00,5,0,0,5,0,0,0,0,0,2017-11-09,2017-11,2017,Nov,00:11,5,0,0,Late Night,Thursday,4,Weekday
4442,4443,video,2017-11-08 23:34:00,8,0,0,8,0,0,0,0,0,2017-11-08,2017-11,2017,Nov,23:11,8,0,23,Late Night,Wednesday,3,Weekday
4443,4444,video,2017-11-08 23:26:00,166,336,147,145,18,2,1,0,0,2017-11-08,2017-11,2017,Nov,23:11,165,1,23,Late Night,Wednesday,3,Weekday
4444,4445,video,2017-11-08 09:21:00,2,0,0,2,0,0,0,0,0,2017-11-08,2017-11,2017,Nov,09:11,2,0,9,Morning,Wednesday,3,Weekday
4445,4446,video,2017-11-08 08:31:00,4,0,0,4,0,0,0,0,0,2017-11-08,2017-11,2017,Nov,08:11,4,0,8,Early Morning,Wednesday,3,Weekday
4446,4447,video,2017-11-08 07:44:00,2,0,0,2,0,0,0,0,0,2017-11-08,2017-11,2017,Nov,07:11,2,0,7,Early Morning,Wednesday,3,Weekday
4447,4448,video,2017-11-08 06:31:00,5,0,0,5,0,0,0,0,0,2017-11-08,2017-11,2017,Nov,06:11,5,0,6,Early Morning,Wednesday,3,Weekday
4448,4449,video,2017-11-08 05:48:00,300,860,274,259,35,2,4,0,0,2017-11-08,2017-11,2017,Nov,05:11,296,4,5,Early Morning,Wednesday,3,Weekday
4449,4450,video,2017-11-07 08:51:00,8,1,0,8,0,0,0,0,0,2017-11-07,2017-11,2017,Nov,08:11,8,0,8,Early Morning,Tuesday,2,Weekday
4450,4451,video,2017-11-07 07:57:00,3,1,0,3,0,0,0,0,0,2017-11-07,2017-11,2017,Nov,07:11,3,0,7,Early Morning,Tuesday,2,Weekday
4451,4452,video,2017-11-07 07:14:00,171,437,129,135,28,1,5,0,2,2017-11-07,2017-11,2017,Nov,07:11,164,7,7,Early Morning,Tuesday,2,Weekday
4452,4453,video,2017-11-07 05:18:00,95,131,65,81,13,0,1,0,0,2017-11-07,2017-11,2017,Nov,05:11,94,1,5,Early Morning,Tuesday,2,Weekday
4453,4454,video,2017-11-07 01:52:00,100,204,94,78,18,0,4,0,0,2017-11-07,2017-11,2017,Nov,01:11,96,4,1,Late Night,Tuesday,2,Weekday
4454,4455,video,2017-11-06 09:53:00,2,0,0,2,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,09:11,2,0,9,Morning,Monday,1,Weekday
4455,4456,video,2017-11-06 09:03:00,1,0,0,1,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,09:11,1,0,9,Morning,Monday,1,Weekday
4456,4457,video,2017-11-06 07:49:00,4,0,0,3,1,0,0,0,0,2017-11-06,2017-11,2017,Nov,07:11,4,0,7,Early Morning,Monday,1,Weekday
4457,4458,video,2017-11-06 07:07:00,5,0,0,4,1,0,0,0,0,2017-11-06,2017-11,2017,Nov,07:11,5,0,7,Early Morning,Monday,1,Weekday
4458,4459,video,2017-11-06 06:33:00,2,1,0,2,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,06:11,2,0,6,Early Morning,Monday,1,Weekday
4459,4460,video,2017-11-06 06:29:00,275,401,351,221,49,4,1,0,0,2017-11-06,2017-11,2017,Nov,06:11,274,1,6,Early Morning,Monday,1,Weekday
4460,4461,video,2017-11-06 05:21:00,0,0,0,0,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,05:11,0,0,5,Early Morning,Monday,1,Weekday
4461,4462,video,2017-11-06 05:00:00,0,0,0,0,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,05:11,0,0,5,Early Morning,Monday,1,Weekday
4462,4463,video,2017-11-06 04:32:00,0,0,0,0,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,04:11,0,0,4,Late Night,Monday,1,Weekday
4463,4464,video,2017-11-06 04:01:00,1,0,0,1,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,04:11,1,0,4,Late Night,Monday,1,Weekday
4464,4465,video,2017-11-06 03:40:00,0,0,0,0,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,03:11,0,0,3,Late Night,Monday,1,Weekday
4465,4466,video,2017-11-06 03:09:00,0,0,0,0,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,03:11,0,0,3,Late Night,Monday,1,Weekday
4466,4467,video,2017-11-06 02:48:00,1,0,0,1,0,0,0,0,0,2017-11-06,2017-11,2017,Nov,02:11,1,0,2,Late Night,Monday,1,Weekday
4467,4468,video,2017-11-06 02:35:00,106,283,179,86,16,1,2,0,1,2017-11-06,2017-11,2017,Nov,02:11,103,3,2,Late Night,Monday,1,Weekday
4468,4469,photo,2017-11-05 20:59:00,10,1,0,10,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,20:11,10,0,20,Evening,Sunday,0,Weekend
4469,4470,video,2017-11-05 09:16:00,1,0,0,1,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,09:11,1,0,9,Morning,Sunday,0,Weekend
4470,4471,video,2017-11-05 08:47:00,3,0,0,3,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,08:11,3,0,8,Early Morning,Sunday,0,Weekend
4471,4472,video,2017-11-05 08:44:00,60,442,85,52,8,0,0,0,0,2017-11-05,2017-11,2017,Nov,08:11,60,0,8,Early Morning,Sunday,0,Weekend
4472,4473,video,2017-11-05 08:04:00,2,0,0,2,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,08:11,2,0,8,Early Morning,Sunday,0,Weekend
4473,4474,video,2017-11-05 07:20:00,1,1,0,1,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,07:11,1,0,7,Early Morning,Sunday,0,Weekend
4474,4475,video,2017-11-05 06:53:00,231,331,197,180,46,1,2,1,1,2017-11-05,2017-11,2017,Nov,06:11,227,4,6,Early Morning,Sunday,0,Weekend
4475,4476,video,2017-11-05 06:37:00,2,0,0,2,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,06:11,2,0,6,Early Morning,Sunday,0,Weekend
4476,4477,video,2017-11-05 06:15:00,0,0,0,0,0,0,0,0,0,2017-11-05,2017-11,2017,Nov,06:11,0,0,6,Early Morning,Sunday,0,Weekend
4477,4478,video,2017-11-05 06:01:00,138,119,81,116,19,2,0,0,1,2017-11-05,2017-11,2017,Nov,06:11,137,1,6,Early Morning,Sunday,0,Weekend
4478,4479,photo,2018-06-11 09:35:00,799,112,22,788,4,7,0,0,0,2018-06-11,2018-06,2018,Jun,09:06,799,0,9,Morning,Monday,1,Weekday
4479,4480,status,2018-06-11 08:30:00,1304,525,5,1265,8,31,0,0,0,2018-06-11,2018-06,2018,Jun,08:06,1304,0,8,Early Morning,Monday,1,Weekday
4480,4481,photo,2018-06-11 00:00:00,16,50,0,16,0,0,0,0,0,2018-06-11,2018-06,2018,Jun,00:06,16,0,0,Late Night,Monday,1,Weekday
4481,4482,video,2018-06-10 08:40:00,993,1131,351,894,90,4,3,2,0,2018-06-10,2018-06,2018,Jun,08:06,988,5,8,Early Morning,Sunday,0,Weekend
4482,4483,video,2018-06-10 06:23:00,1179,902,532,975,152,46,3,2,1,2018-06-10,2018-06,2018,Jun,06:06,1173,6,6,Early Morning,Sunday,0,Weekend
4483,4484,video,2018-06-09 08:37:00,1143,1242,588,909,220,5,5,1,3,2018-06-09,2018-06,2018,Jun,08:06,1134,9,8,Early Morning,Saturday,6,Weekend
4484,4485,video,2018-06-09 06:31:00,337,0,41,335,2,0,0,0,0,2018-06-09,2018-06,2018,Jun,06:06,337,0,6,Early Morning,Saturday,6,Weekend
4485,4486,video,2018-06-09 06:26:00,795,799,564,658,129,2,2,1,3,2018-06-09,2018-06,2018,Jun,06:06,789,6,6,Early Morning,Saturday,6,Weekend
4486,4487,video,2018-06-08 09:01:00,875,1177,366,764,102,3,3,1,2,2018-06-08,2018-06,2018,Jun,09:06,869,6,9,Morning,Friday,5,Weekday
4487,4488,video,2018-06-08 06:33:00,1120,909,601,960,150,4,3,0,3,2018-06-08,2018-06,2018,Jun,06:06,1114,6,6,Early Morning,Friday,5,Weekday
4488,4489,video,2018-06-07 08:41:00,1172,1561,1100,1028,132,4,8,0,0,2018-06-07,2018-06,2018,Jun,08:06,1164,8,8,Early Morning,Thursday,4,Weekday
4489,4490,video,2018-06-07 06:35:00,1360,1358,597,978,278,98,5,0,1,2018-06-07,2018-06,2018,Jun,06:06,1354,6,6,Early Morning,Thursday,4,Weekday
4490,4491,video,2018-06-06 08:40:00,1490,2117,503,1344,129,5,8,1,3,2018-06-06,2018-06,2018,Jun,08:06,1478,12,8,Early Morning,Wednesday,3,Weekday
4491,4492,video,2018-06-06 06:28:00,1405,1156,607,1041,237,114,9,3,1,2018-06-06,2018-06,2018,Jun,06:06,1392,13,6,Early Morning,Wednesday,3,Weekday
4492,4493,video,2018-06-02 08:44:00,958,1249,335,855,97,3,2,1,0,2018-06-02,2018-06,2018,Jun,08:06,955,3,8,Early Morning,Saturday,6,Weekend
4493,4494,video,2018-06-02 06:46:00,355,4,29,355,0,0,0,0,0,2018-06-02,2018-06,2018,Jun,06:06,355,0,6,Early Morning,Saturday,6,Weekend
4494,4495,video,2018-06-02 06:41:00,874,1099,541,657,120,90,4,2,1,2018-06-02,2018-06,2018,Jun,06:06,867,7,6,Early Morning,Saturday,6,Weekend
4495,4496,video,2018-06-01 08:37:00,1174,1473,404,931,236,3,1,1,2,2018-06-01,2018-06,2018,Jun,08:06,1170,4,8,Early Morning,Friday,5,Weekday
4496,4497,video,2018-06-01 06:35:00,1119,1585,544,1001,108,3,3,1,3,2018-06-01,2018-06,2018,Jun,06:06,1112,7,6,Early Morning,Friday,5,Weekday
4497,4498,photo,2018-06-01 03:04:00,1206,144,5,1166,17,22,0,0,1,2018-06-01,2018-06,2018,Jun,03:06,1205,1,3,Late Night,Friday,5,Weekday
4498,4499,video,2018-05-31 09:06:00,1245,1325,352,1026,207,2,6,2,2,2018-05-31,2018-05,2018,May,09:05,1235,10,9,Morning,Thursday,4,Weekday
4499,4500,video,2018-05-31 07:04:00,1280,923,529,1154,119,1,4,0,2,2018-05-31,2018-05,2018,May,07:05,1274,6,7,Early Morning,Thursday,4,Weekday
4500,4501,status,2018-05-29 10:22:00,798,75,0,785,4,9,0,0,0,2018-05-29,2018-05,2018,May,10:05,798,0,10,Morning,Tuesday,2,Weekday
4501,4502,video,2018-05-29 08:37:00,1237,1230,341,1061,164,6,5,1,0,2018-05-29,2018-05,2018,May,08:05,1231,6,8,Early Morning,Tuesday,2,Weekday
4502,4503,video,2018-05-29 06:14:00,1406,1609,726,1097,221,76,10,1,1,2018-05-29,2018-05,2018,May,06:05,1394,12,6,Early Morning,Tuesday,2,Weekday
4503,4504,video,2018-05-28 08:49:00,1215,1131,364,1048,162,3,1,0,1,2018-05-28,2018-05,2018,May,08:05,1213,2,8,Early Morning,Monday,1,Weekday
4504,4505,video,2018-05-28 06:17:00,1380,1330,506,1156,206,4,6,3,5,2018-05-28,2018-05,2018,May,06:05,1366,14,6,Early Morning,Monday,1,Weekday
4505,4506,video,2018-05-27 08:39:00,1319,1293,377,1063,246,5,3,1,1,2018-05-27,2018-05,2018,May,08:05,1314,5,8,Early Morning,Sunday,0,Weekend
4506,4507,video,2018-05-27 06:24:00,1695,2279,677,1387,289,13,4,1,1,2018-05-27,2018-05,2018,May,06:05,1689,6,6,Early Morning,Sunday,0,Weekend
4507,4508,photo,2018-05-27 03:04:00,1090,176,11,1057,6,26,1,0,0,2018-05-27,2018-05,2018,May,03:05,1089,1,3,Late Night,Sunday,0,Weekend
4508,4509,video,2018-05-25 08:29:00,1159,1153,415,1009,138,6,5,0,1,2018-05-25,2018-05,2018,May,08:05,1153,6,8,Early Morning,Friday,5,Weekday
4509,4510,video,2018-05-25 06:18:00,1355,1484,517,1182,160,4,6,1,2,2018-05-25,2018-05,2018,May,06:05,1346,9,6,Early Morning,Friday,5,Weekday
4510,4511,video,2018-05-24 08:35:00,1312,1765,570,1139,160,7,4,2,0,2018-05-24,2018-05,2018,May,08:05,1306,6,8,Early Morning,Thursday,4,Weekday
4511,4512,video,2018-05-24 06:22:00,1585,1913,628,1306,264,6,4,1,4,2018-05-24,2018-05,2018,May,06:05,1576,9,6,Early Morning,Thursday,4,Weekday
4512,4513,status,2018-05-24 03:26:00,1482,588,5,1450,14,17,1,0,0,2018-05-24,2018-05,2018,May,03:05,1481,1,3,Late Night,Thursday,4,Weekday
4513,4514,video,2018-05-22 08:40:00,1126,1220,375,976,141,4,4,1,0,2018-05-22,2018-05,2018,May,08:05,1121,5,8,Early Morning,Tuesday,2,Weekday
4514,4515,video,2018-05-22 06:17:00,1959,6174,1330,1737,202,9,5,1,5,2018-05-22,2018-05,2018,May,06:05,1948,11,6,Early Morning,Tuesday,2,Weekday
4515,4516,video,2018-05-21 08:40:00,1197,1727,416,1035,150,4,7,0,1,2018-05-21,2018-05,2018,May,08:05,1189,8,8,Early Morning,Monday,1,Weekday
4516,4517,video,2018-05-21 06:27:00,565,3,83,561,3,1,0,0,0,2018-05-21,2018-05,2018,May,06:05,565,0,6,Early Morning,Monday,1,Weekday
4517,4518,video,2018-05-21 06:18:00,1368,1794,718,980,306,74,3,4,1,2018-05-21,2018-05,2018,May,06:05,1360,8,6,Early Morning,Monday,1,Weekday
4518,4519,video,2018-05-20 08:40:00,1741,2257,2139,1155,504,69,11,2,0,2018-05-20,2018-05,2018,May,08:05,1728,13,8,Early Morning,Sunday,0,Weekend
4519,4520,video,2018-05-20 06:23:00,1490,1671,568,1300,176,3,5,3,3,2018-05-20,2018-05,2018,May,06:05,1479,11,6,Early Morning,Sunday,0,Weekend
4520,4521,video,2018-05-19 09:14:00,260,11,29,257,2,1,0,0,0,2018-05-19,2018-05,2018,May,09:05,260,0,9,Morning,Saturday,6,Weekend
4521,4522,video,2018-05-19 08:39:00,1172,1469,429,1019,132,9,4,6,2,2018-05-19,2018-05,2018,May,08:05,1160,12,8,Early Morning,Saturday,6,Weekend
4522,4523,video,2018-05-19 06:30:00,426,5,70,422,2,1,1,0,0,2018-05-19,2018-05,2018,May,06:05,425,1,6,Early Morning,Saturday,6,Weekend
4523,4524,video,2018-05-19 06:16:00,1334,1846,770,998,310,8,13,0,5,2018-05-19,2018-05,2018,May,06:05,1316,18,6,Early Morning,Saturday,6,Weekend
4524,4525,video,2018-05-18 08:35:00,1503,1920,866,1111,330,51,9,1,1,2018-05-18,2018-05,2018,May,08:05,1492,11,8,Early Morning,Friday,5,Weekday
4525,4526,video,2018-05-18 06:22:00,1280,1568,476,1078,194,4,3,1,0,2018-05-18,2018-05,2018,May,06:05,1276,4,6,Early Morning,Friday,5,Weekday
4526,4527,video,2018-05-17 08:38:00,1678,1499,685,1227,165,278,8,0,0,2018-05-17,2018-05,2018,May,08:05,1670,8,8,Early Morning,Thursday,4,Weekday
4527,4528,video,2018-05-17 06:06:00,1290,1530,627,1032,149,106,3,0,0,2018-05-17,2018-05,2018,May,06:05,1287,3,6,Early Morning,Thursday,4,Weekday
4528,4529,video,2018-05-16 09:23:00,1309,1267,413,1006,100,200,3,0,0,2018-05-16,2018-05,2018,May,09:05,1306,3,9,Morning,Wednesday,3,Weekday
4529,4530,video,2018-05-16 08:35:00,1220,1478,905,1071,131,8,2,6,2,2018-05-16,2018-05,2018,May,08:05,1210,10,8,Early Morning,Wednesday,3,Weekday
4530,4531,video,2018-05-16 06:17:00,1212,2092,750,834,336,35,3,2,2,2018-05-16,2018-05,2018,May,06:05,1205,7,6,Early Morning,Wednesday,3,Weekday
4531,4532,photo,2018-05-15 23:19:00,350,24,2,346,4,0,0,0,0,2018-05-15,2018-05,2018,May,23:05,350,0,23,Late Night,Tuesday,2,Weekday
4532,4533,video,2018-05-15 08:24:00,1307,1250,747,1001,293,3,5,3,2,2018-05-15,2018-05,2018,May,08:05,1297,10,8,Early Morning,Tuesday,2,Weekday
4533,4534,video,2018-05-15 06:01:00,1309,1489,684,1035,188,35,48,1,2,2018-05-15,2018-05,2018,May,06:05,1258,51,6,Early Morning,Tuesday,2,Weekday
4534,4535,video,2018-05-14 08:38:00,1554,2185,1122,1206,329,9,5,3,2,2018-05-14,2018-05,2018,May,08:05,1544,10,8,Early Morning,Monday,1,Weekday
4535,4536,video,2018-05-14 06:28:00,1758,1890,718,1181,385,89,100,2,1,2018-05-14,2018-05,2018,May,06:05,1655,103,6,Early Morning,Monday,1,Weekday
4536,4537,video,2018-05-13 09:11:00,285,0,24,281,4,0,0,0,0,2018-05-13,2018-05,2018,May,09:05,285,0,9,Morning,Sunday,0,Weekend
4537,4538,video,2018-05-13 08:37:00,1372,1778,1618,1013,326,25,5,2,1,2018-05-13,2018-05,2018,May,08:05,1364,8,8,Early Morning,Sunday,0,Weekend
4538,4539,video,2018-05-13 06:25:00,1753,1936,525,1460,264,9,13,4,3,2018-05-13,2018-05,2018,May,06:05,1733,20,6,Early Morning,Sunday,0,Weekend
4539,4540,status,2018-05-12 05:55:00,818,39,5,815,1,2,0,0,0,2018-05-12,2018-05,2018,May,05:05,818,0,5,Early Morning,Saturday,6,Weekend
4540,4541,video,2018-05-10 09:14:00,252,5,24,249,3,0,0,0,0,2018-05-10,2018-05,2018,May,09:05,252,0,9,Morning,Thursday,4,Weekday
4541,4542,video,2018-05-10 08:32:00,1386,1440,410,1017,349,6,9,1,4,2018-05-10,2018-05,2018,May,08:05,1372,14,8,Early Morning,Thursday,4,Weekday
4542,4543,video,2018-05-10 06:01:00,1611,2314,1041,1139,316,104,50,2,0,2018-05-10,2018-05,2018,May,06:05,1559,52,6,Early Morning,Thursday,4,Weekday
4543,4544,video,2018-05-09 08:33:00,1970,2903,3424,1330,482,138,13,5,2,2018-05-09,2018-05,2018,May,08:05,1950,20,8,Early Morning,Wednesday,3,Weekday
4544,4545,status,2018-05-09 08:11:00,863,121,22,854,4,5,0,0,0,2018-05-09,2018-05,2018,May,08:05,863,0,8,Early Morning,Wednesday,3,Weekday
4545,4546,video,2018-05-09 06:17:00,396,2,67,391,1,4,0,0,0,2018-05-09,2018-05,2018,May,06:05,396,0,6,Early Morning,Wednesday,3,Weekday
4546,4547,video,2018-05-09 06:13:00,1303,2153,796,969,291,32,8,1,2,2018-05-09,2018-05,2018,May,06:05,1292,11,6,Early Morning,Wednesday,3,Weekday
4547,4548,photo,2018-05-08 05:59:00,816,33,25,807,3,5,0,0,1,2018-05-08,2018-05,2018,May,05:05,815,1,5,Early Morning,Tuesday,2,Weekday
4548,4549,video,2018-05-06 07:22:00,1355,1360,536,1068,228,45,10,3,1,2018-05-06,2018-05,2018,May,07:05,1341,14,7,Early Morning,Sunday,0,Weekend
4549,4550,video,2018-05-06 06:24:00,1236,771,334,1082,142,4,5,2,1,2018-05-06,2018-05,2018,May,06:05,1228,8,6,Early Morning,Sunday,0,Weekend
4550,4551,video,2018-05-05 09:30:00,813,542,165,721,83,2,5,0,2,2018-05-05,2018-05,2018,May,09:05,806,7,9,Morning,Saturday,6,Weekend
4551,4552,video,2018-05-05 08:32:00,1134,1076,295,952,163,5,13,1,0,2018-05-05,2018-05,2018,May,08:05,1120,14,8,Early Morning,Saturday,6,Weekend
4552,4553,video,2018-05-05 08:05:00,310,3,27,307,3,0,0,0,0,2018-05-05,2018-05,2018,May,08:05,310,0,8,Early Morning,Saturday,6,Weekend
4553,4554,video,2018-05-05 07:21:00,1615,1497,550,1309,263,15,22,4,2,2018-05-05,2018-05,2018,May,07:05,1587,28,7,Early Morning,Saturday,6,Weekend
4554,4555,status,2018-05-05 06:19:00,518,16,0,513,1,4,0,0,0,2018-05-05,2018-05,2018,May,06:05,518,0,6,Early Morning,Saturday,6,Weekend
4555,4556,video,2018-05-02 08:46:00,1041,1151,340,880,141,6,10,2,2,2018-05-02,2018-05,2018,May,08:05,1027,14,8,Early Morning,Wednesday,3,Weekday
4556,4557,video,2018-05-02 08:05:00,239,3,20,238,1,0,0,0,0,2018-05-02,2018-05,2018,May,08:05,239,0,8,Early Morning,Wednesday,3,Weekday
4557,4558,video,2018-05-02 07:39:00,1228,887,408,865,259,89,9,3,3,2018-05-02,2018-05,2018,May,07:05,1213,15,7,Early Morning,Wednesday,3,Weekday
